local_measurement_index,sample_index,output_power_sum_w,output_power_sum_uw,switch_current_failure_count,upload_attempts,target_input_power_uw,output_power_limit_uw,output_power_limit_exceeded,repair_reason,feature_0,input_voltage_0,output_power_w_0,output_power_uw_0,feature_1,input_voltage_1,output_power_w_1,output_power_uw_1,feature_2,input_voltage_2,output_power_w_2,output_power_uw_2,feature_3,input_voltage_3,output_power_w_3,output_power_uw_3,feature_4,input_voltage_4,output_power_w_4,output_power_uw_4,feature_5,input_voltage_5,output_power_w_5,output_power_uw_5,feature_6,input_voltage_6,output_power_w_6,output_power_uw_6,feature_7,input_voltage_7,output_power_w_7,output_power_uw_7
298,298,5.45022987e-05,54.5022987,0,1,56.94117647058823,,False,,0.0,4.318,4.682702e-07,0.4682701999999999,0.0,4.261,1.197849e-06,1.1978490000000002,0.0,4.164,1.240916e-05,12.40916,0.4745098039215686,3.94,3.301838e-06,3.301838,0.0,3.977,2.668202e-06,2.6682020000000004,0.0,4.329,3.316514e-05,33.16514,0.0,3.995,3.489897e-07,0.3489896999999999,0.0,4.294,9.428498e-07,0.9428498
299,299,1.02657614e-05,10.2657614,0,1,9.88235294117646,,False,,0.0,4.318,5.369843e-07,0.5369843,0.0823529411764705,4.15,3.364717e-06,3.364717,0.0,4.164,1.648011e-07,0.1648011,0.0,4.23,1.141519e-06,1.1415190000000002,0.0,3.977,1.893306e-06,1.893306,0.0,4.329,1.63894e-07,0.163894,0.0,3.995,1.889754e-06,1.889754,0.0,4.294,1.110786e-06,1.110786
300,300,3.777506649e-05,37.77506649,0,1,10.35294117647058,,False,,0.0,4.318,8.259079e-08,0.08259079,0.0,4.261,2.776045e-06,2.776045,0.0862745098039215,3.911,1.935338e-05,19.35338,0.0,4.23,2.373553e-07,0.2373553,0.0,3.977,1.331881e-05,13.31881,0.0,4.329,5.02479e-08,0.0502479,0.0,3.995,8.560135e-07,0.8560135,0.0,4.294,1.100624e-06,1.1006239999999998
301,301,1.6343105435e-05,16.343105435000002,0,1,12.705882352941169,,False,,0.0,4.318,6.152875e-09,0.0061528749999999,0.0,4.261,2.012337e-06,2.012337,0.0,4.164,1.577181e-07,0.1577181,0.0,4.23,3.225645e-06,3.225645,0.1058823529411764,3.841,2.671693e-06,2.6716930000000003,0.0,4.329,1.351116e-08,0.01351116,0.0,3.995,7.367286e-06,7.367286,0.0,4.294,8.887623e-07,0.8887623
302,302,1.07746269e-05,10.7746269,0,1,10.35294117647058,,False,,0.0,4.318,5.439358e-07,0.5439358000000001,0.0862745098039215,4.146,3.638075e-06,3.638075,0.0,4.164,1.673996e-07,0.1673996,0.0,4.23,1.218269e-06,1.218269,0.0,3.977,1.904681e-06,1.904681,0.0,4.329,1.676095e-07,0.1676095,0.0,3.995,2.017395e-06,2.017395,0.0,4.294,1.117262e-06,1.1172620000000002
303,303,1.383540922e-05,13.83540922,0,1,12.705882352941169,,False,,0.0,4.318,4.571252e-07,0.4571252,0.0,4.261,8.293475e-07,0.8293475,0.0,4.164,2.454764e-06,2.454764,0.1058823529411764,4.1,1.678994e-06,1.678994,0.0,3.977,8.75819e-07,0.875819,0.0,4.329,6.554059e-06,6.554059,0.0,3.995,4.510832e-08,0.04510832,0.0,4.294,9.401922e-07,0.9401922
304,304,4.096363309e-05,40.96363309,0,1,44.70588235294117,,False,,0.0,4.318,1.577786e-07,0.1577786,0.0,4.261,1.825995e-06,1.825995,0.3725490196078431,3.902,2.138121e-05,21.38121,0.0,4.23,9.982761e-07,0.9982761,0.0,3.977,1.550738e-05,15.507379999999998,0.0,4.329,7.141126e-08,0.0714112599999999,0.0,3.995,1.533813e-08,0.01533813,0.0,4.294,1.006244e-06,1.006244
305,305,4.21304888e-05,42.1304888,0,1,44.70588235294117,,False,,0.0,4.318,1.255643e-06,1.255643,0.3725490196078431,4.007,2.098079e-05,20.98079,0.0,4.164,3.267959e-07,0.3267959,0.0,4.23,5.986633e-06,5.986632999999999,0.0,3.977,3.145444e-06,3.145444,0.0,4.329,3.410989e-07,0.3410989,0.0,3.995,8.812959e-06,8.812959,0.0,4.294,1.281125e-06,1.2811249999999998
306,306,5.497213103e-05,54.97213103,0,1,60.70588235294117,,False,,0.0,4.318,2.038796e-07,0.2038796,0.0,4.261,2.583257e-06,2.583257,0.5058823529411764,3.859,2.775395e-05,27.75395,0.0,4.23,9.870847e-07,0.9870847,0.0,3.977,2.235367e-05,22.35367,0.0,4.329,6.589016e-08,0.06589016,0.0,3.995,2.158557e-08,0.02158557,0.0,4.294,1.002814e-06,1.002814
307,307,5.62289974e-05,56.2289974,0,1,60.70588235294117,,False,,0.0,4.318,1.580266e-06,1.580266,0.5058823529411764,3.964,2.87205e-05,28.7205,0.0,4.164,3.881485e-07,0.3881485,0.0,4.23,8.284553e-06,8.284553,0.0,3.977,3.828735e-06,3.828735,0.0,4.329,4.069839e-07,0.4069839,0.0,3.995,1.16872e-05,11.6872,0.0,4.294,1.332611e-06,1.332611
308,308,8.56689804e-06,8.56689804,0,1,8.470588235294112,,False,,0.0,4.318,2.094628e-07,0.2094627999999999,0.0,4.261,3.316133e-07,0.3316133,0.0705882352941176,4.054,4.722326e-06,4.722326,0.0,4.23,9.820515e-07,0.9820515,0.0,3.977,1.110149e-06,1.110149,0.0,4.329,8.505174e-08,0.08505174,0.0,3.995,1.245987e-07,0.1245987,0.0,4.294,1.001645e-06,1.001645
309,309,8.3188926e-06,8.3188926,0,1,8.470588235294112,,False,,0.0,4.318,4.885568e-07,0.4885567999999999,0.0705882352941176,4.167,2.245463e-06,2.245463,0.0,4.164,1.512569e-07,0.1512569,0.0,4.23,9.098413e-07,0.9098413,0.0,3.977,1.856737e-06,1.856737,0.0,4.329,1.485786e-07,0.1485786,0.0,3.995,1.42158e-06,1.4215799999999998,0.0,4.294,1.096879e-06,1.0968790000000002
310,310,8.3207152e-06,8.320715199999999,0,1,24.47058823529411,,False,,0.0,4.318,4.879586e-07,0.4879585999999999,0.0,4.261,2.244598e-06,2.244598,0.2039215686274509,3.97,1.529629e-07,0.1529629,0.0,4.23,9.051331e-07,0.9051331,0.0,3.977,1.862498e-06,1.862498,0.0,4.329,1.472246e-07,0.1472246,0.0,3.995,1.424067e-06,1.424067,0.0,4.294,1.096273e-06,1.096273
311,311,5.22896373e-05,52.2896373,0,1,46.58823529411764,,False,,0.0,4.318,2.733807e-07,0.2733807,0.0,4.261,1.267249e-05,12.67249,0.0,4.164,4.787282e-07,0.4787282,0.0,4.23,1.119873e-05,11.19873,0.388235294117647,3.697,3.391983e-06,3.391983,0.0,4.329,2.603891e-07,0.2603891,0.0,3.995,2.314862e-05,23.14862,0.0,4.294,8.653163e-07,0.8653163
312,312,2.15747493e-05,21.5747493,0,1,24.47058823529411,,False,,0.0,4.318,7.841905e-07,0.7841905,0.2039215686274509,4.085,9.619326e-06,9.619326,0.0,4.164,2.243333e-07,0.2243333,0.0,4.23,2.803924e-06,2.8039240000000003,0.0,3.977,2.261405e-06,2.261405,0.0,4.329,2.360815e-07,0.2360815,0.0,3.995,4.452645e-06,4.452645,0.0,4.294,1.192844e-06,1.192844
313,313,9.803972391e-05,98.03972391,0,1,108.70588235294116,,False,,0.0,4.318,4.337974e-07,0.4337974,0.0,4.261,5.03203e-06,5.03203,0.9058823529411764,3.75,4.624265e-05,46.24265,0.0,4.23,9.44174e-07,0.944174,0.0,3.977,4.424275e-05,44.24275,0.0,4.329,5.123641e-08,0.05123641,0.0,3.995,1.039931e-07,0.1039931,0.0,4.294,9.89093e-07,0.989093
314,314,4.5413471e-05,45.413471,0,1,46.58823529411764,,False,,0.0,4.318,4.63781e-07,0.463781,0.0,4.261,1.123906e-06,1.1239059999999998,0.0,4.164,1.019227e-05,10.19227,0.388235294117647,3.968,2.967854e-06,2.967854,0.0,3.977,2.111369e-06,2.111369,0.0,4.329,2.736929e-05,27.369290000000003,0.0,3.995,2.481801e-07,0.2481801,0.0,4.294,9.368209e-07,0.9368209
315,315,9.67050079e-05,96.7050079,0,1,108.70588235294116,,False,,0.0,4.318,2.513945e-06,2.513945,0.9058823529411764,3.86,5.095593e-05,50.95593,0.0,4.164,5.663383e-07,0.5663383,0.0,4.23,1.495869e-05,14.95869,0.0,3.977,5.872957e-06,5.872957,0.0,4.329,5.831736e-07,0.5831736000000001,0.0,3.995,1.981093e-05,19.81093,0.0,4.294,1.443044e-06,1.443044
316,316,9.804155216e-05,98.04155216,0,1,109.1764705882353,,False,,0.0,4.318,4.375925e-07,0.4375925,0.0,4.261,5.037786e-06,5.0377860000000005,0.9098039215686275,3.75,4.618823e-05,46.18823,0.0,4.23,9.450008e-07,0.9450008,0.0,3.977,4.428699e-05,44.28699,0.0,4.329,5.123916e-08,0.05123916,0.0,3.995,1.041186e-07,0.1041186,0.0,4.294,9.905951e-07,0.9905951
317,317,9.73106964e-05,97.3106964,0,1,109.1764705882353,,False,,0.0,4.318,2.525598e-06,2.525598,0.9098039215686275,3.859,5.134696e-05,51.34696,0.0,4.164,5.716198e-07,0.5716198,0.0,4.23,1.499966e-05,14.99966,0.0,3.977,5.911566e-06,5.911566,0.0,4.329,5.853406e-07,0.5853406,0.0,3.995,1.992525e-05,19.92525,0.0,4.294,1.444702e-06,1.444702
318,318,1.905990575e-05,19.05990575,0,1,22.11764705882352,,False,,0.0,4.318,1.446308e-07,0.1446308,0.0,4.261,7.37993e-07,0.737993,0.184313725490196,3.987,1.072876e-05,10.72876,0.0,4.23,9.956074e-07,0.9956074,0.0,3.977,5.318651e-06,5.318651,0.0,4.329,7.930446e-08,0.07930446,0.0,3.995,5.046309e-08,0.05046309,0.0,4.294,1.004496e-06,1.004496
319,319,2.04351468e-05,20.4351468,0,1,22.11764705882352,,False,,0.0,4.318,7.576922e-07,0.7576922,0.184313725490196,4.09,8.989814e-06,8.989813999999999,0.0,4.164,2.19741e-07,0.219741,0.0,4.23,2.629522e-06,2.629522,0.0,3.977,2.216432e-06,2.216432,0.0,4.329,2.273446e-07,0.2273446,0.0,3.995,4.208644e-06,4.2086440000000005,0.0,4.294,1.185957e-06,1.185957
320,320,8.448795930000001e-06,8.448795930000001,0,1,8.941176470588232,,False,,0.0,4.318,2.08992e-07,0.2089919999999999,0.0,4.261,3.256506e-07,0.3256506,0.0745098039215686,4.055,4.650039e-06,4.6500390000000005,0.0,4.23,9.827747e-07,0.9827747,0.0,3.977,1.071608e-06,1.071608,0.0,4.329,8.394023e-08,0.0839402299999999,0.0,3.995,1.2651e-07,0.12651,0.0,4.294,9.992814e-07,0.9992814
321,321,1.7045517160000002e-05,17.04551716,0,1,13.647058823529408,,False,,0.0,4.318,3.45027e-09,0.00345027,0.0,4.261,2.199473e-06,2.199473,0.0,4.164,1.642407e-07,0.1642407,0.0,4.23,3.388717e-06,3.388717,0.1137254901960784,3.837,2.684205e-06,2.684205,0.0,4.329,1.664069e-08,0.01664069,0.0,3.995,7.699514e-06,7.699514,0.0,4.294,8.892765e-07,0.8892765
322,322,8.7464741e-06,8.7464741,0,1,8.941176470588232,,False,,0.0,4.318,4.948511e-07,0.4948511,0.0745098039215686,4.163,2.493725e-06,2.493725,0.0,4.164,1.538967e-07,0.1538967,0.0,4.23,9.636223e-07,0.9636223,0.0,3.977,1.861305e-06,1.861305,0.0,4.329,1.48953e-07,0.148953,0.0,3.995,1.529682e-06,1.529682,0.0,4.294,1.100439e-06,1.1004390000000002
323,323,1.431017675e-05,14.31017675,0,1,13.647058823529408,,False,,0.0,4.318,4.517292e-07,0.4517292,0.0,4.261,8.326914e-07,0.8326914,0.0,4.164,2.573249e-06,2.573249,0.1137254901960784,4.097,1.700188e-06,1.700188,0.0,3.977,8.760464e-07,0.8760464,0.0,4.329,6.886128e-06,6.886128,0.0,3.995,4.532405e-08,0.04532405,0.0,4.294,9.448207e-07,0.9448207
324,324,1.755175114e-05,17.55175114,0,1,14.117647058823527,,False,,0.0,4.318,2.1373e-09,0.0021373,0.0,4.261,2.328905e-06,2.328905,0.0,4.164,1.683321e-07,0.1683320999999999,0.0,4.23,3.491406e-06,3.491406,0.1176470588235294,3.834,2.697323e-06,2.697323,0.0,4.329,1.890834e-08,0.01890834,0.0,3.995,7.955822e-06,7.955821999999999,0.0,4.294,8.889174e-07,0.8889174
325,325,8.639662389999999e-06,8.63966239,0,1,9.41176470588234,,False,,0.0,4.318,2.059322e-07,0.2059322,0.0,4.261,3.298543e-07,0.3298543,0.0784313725490195,4.053,4.777122e-06,4.777121999999999,0.0,4.23,9.82214e-07,0.982214,0.0,3.977,1.143071e-06,1.143071,0.0,4.329,8.346329e-08,0.08346329,0.0,3.995,1.22246e-07,0.122246,0.0,4.294,9.957596e-07,0.9957596
326,326,1.480964435e-05,14.80964435,0,1,14.117647058823527,,False,,0.0,4.318,4.53548e-07,0.453548,0.0,4.261,8.391405e-07,0.8391405,0.0,4.164,2.699043e-06,2.699043,0.1176470588235294,4.094,1.72813e-06,1.72813,0.0,3.977,8.792005e-07,0.8792005,0.0,4.329,7.222979e-06,7.222979,0.0,3.995,4.519655e-08,0.04519655,0.0,4.294,9.424068e-07,0.9424068
327,327,9.3238209e-06,9.3238209,0,1,9.41176470588234,,False,,0.0,4.318,5.081135e-07,0.5081135,0.0784313725490195,4.158,2.815896e-06,2.815896,0.0,4.164,1.579908e-07,0.1579908,0.0,4.23,1.038424e-06,1.0384239999999998,0.0,3.977,1.871929e-06,1.871929,0.0,4.329,1.541926e-07,0.1541925999999999,0.0,3.995,1.671105e-06,1.6711049999999998,0.0,4.294,1.10617e-06,1.10617
328,328,2.034894509e-05,20.34894509,0,1,23.05882352941176,,False,,0.0,4.318,1.423237e-07,0.1423237,0.0,4.261,7.949811e-07,0.7949811,0.192156862745098,3.981,1.139287e-05,11.39287,0.0,4.23,9.937044e-07,0.9937044,0.0,3.977,5.895029e-06,5.895028999999999,0.0,4.329,7.817462e-08,0.07817462,0.0,3.995,4.600327e-08,0.04600327,0.0,4.294,1.005859e-06,1.0058589999999998
329,329,2.06603168e-05,20.6603168,0,1,23.05882352941176,,False,,0.0,4.318,7.62551e-07,0.7625510000000001,0.192156862745098,4.089,9.121286e-06,9.121286,0.0,4.164,2.210188e-07,0.2210188,0.0,4.23,2.65886e-06,2.65886,0.0,3.977,2.225136e-06,2.225136,0.0,4.329,2.28068e-07,0.228068,0.0,3.995,4.25812e-06,4.25812,0.0,4.294,1.185277e-06,1.185277
330,330,6.442297141e-05,64.42297141,0,1,72.47058823529412,,False,,0.0,4.318,2.438564e-07,0.2438563999999999,0.0,4.261,3.110556e-06,3.110556,0.6039215686274509,3.833,3.190627e-05,31.906270000000003,0.0,4.23,9.792585e-07,0.9792585,0.0,3.977,2.708615e-05,27.08615,0.0,4.329,6.235339e-08,0.06235339,0.0,3.995,3.292712e-08,0.03292712,0.0,4.294,1.0016e-06,1.0016
331,331,6.5269446e-05,65.269446,0,1,72.47058823529412,,False,,0.0,4.318,1.784715e-06,1.784715,0.6039215686274509,3.939,3.37383e-05,33.7383,0.0,4.164,4.308071e-07,0.4308071,0.0,4.23,9.711614e-06,9.711614,0.0,3.977,4.272938e-06,4.272938,0.0,4.329,4.439219e-07,0.4439219,0.0,3.995,1.352682e-05,13.52682,0.0,4.294,1.36033e-06,1.3603299999999998
332,332,0.00010643829637,106.43829637,0,1,119.52941176470588,,False,,0.0,4.318,4.960423e-07,0.4960423,0.0,4.261,5.523131e-06,5.523131,0.996078431372549,3.731,4.970394e-05,49.70394,0.0,4.23,9.286618e-07,0.9286618,0.0,3.977,4.862008e-05,48.62008,0.0,4.329,4.960807e-08,0.04960807,0.0,3.995,1.280034e-07,0.1280034,0.0,4.294,9.888298e-07,0.9888298
333,333,6.57208355e-05,65.72083549999999,0,1,60.23529411764704,,False,,0.0,4.318,4.69477e-07,0.469477,0.0,4.261,1.692187e-05,16.92187,0.0,4.164,6.094268e-07,0.6094267999999999,0.0,4.23,1.416456e-05,14.16456,0.5019607843137254,3.657,3.606362e-06,3.606362,0.0,4.329,3.805404e-07,0.3805404,0.0,3.995,2.870261e-05,28.70261,0.0,4.294,8.659893e-07,0.8659893
334,334,0.0001036572861,103.6572861,0,1,119.52941176470588,,False,,0.0,4.318,2.671287e-06,2.671287,0.996078431372549,3.844,5.489719e-05,54.89719,0.0,4.164,5.988549e-07,0.5988549,0.0,4.23,1.602063e-05,16.02063,0.0,3.977,6.243063e-06,6.243063,0.0,4.329,6.071342e-07,0.6071342000000001,0.0,3.995,2.116269e-05,21.16269,0.0,4.294,1.456437e-06,1.456437
335,335,5.64996442e-05,56.499644200000006,0,2,60.23529411764704,,False,,0.0,4.318,4.679895e-07,0.4679895,0.0,4.261,1.202036e-06,1.202036,0.0,4.164,1.285338e-05,12.85338,0.5019607843137254,3.934,3.347574e-06,3.3475740000000003,0.0,3.977,2.772962e-06,2.772962,0.0,4.329,3.453678e-05,34.53678,0.0,3.995,3.755192e-07,0.3755192,0.0,4.294,9.434035e-07,0.9434035
336,336,0.0001232425562,123.2425562,0,1,119.05882352941175,,False,,0.0,4.318,1.547758e-06,1.547758,0.0,4.261,3.607359e-05,36.07359,0.0,4.164,1.174074e-06,1.174074,0.0,4.23,2.700668e-05,27.00668,0.992156862745098,3.507,4.424559e-06,4.424559,0.0,4.329,9.706388e-07,0.9706388,0.0,3.995,5.112768e-05,51.12768,0.0,4.294,9.175764e-07,0.9175764
337,337,0.0001073926096,107.3926096,0,1,119.05882352941175,,False,,0.0,4.318,4.770317e-07,0.4770316999999999,0.0,4.261,1.486622e-06,1.486622,0.0,4.164,2.492914e-05,24.92914,0.992156862745098,3.802,4.974971e-06,4.974971,0.0,3.977,6.515351e-06,6.515351,0.0,4.329,6.689597e-05,66.89597,0.0,3.995,1.117325e-06,1.117325,0.0,4.294,9.961989e-07,0.9961989
338,338,8.578898583999999e-05,85.78898584000001,0,1,96.47058823529412,,False,,0.0,4.318,3.586849e-07,0.3586849,0.0,4.261,4.306241e-06,4.306241,0.8039215686274511,3.779,4.106866e-05,41.06866,0.0,4.23,9.572724e-07,0.9572724,0.0,3.977,3.797156e-05,37.97156,0.0,4.329,5.53626e-08,0.0553626,0.0,3.995,7.347074e-08,0.07347074,0.0,4.294,9.977342e-07,0.9977342
339,339,8.50905076e-05,85.0905076,0,1,96.47058823529412,,False,,0.0,4.318,2.241851e-06,2.241851,0.8039215686274511,3.888,4.471121e-05,44.71121,0.0,4.164,5.189965e-07,0.5189965000000001,0.0,4.23,1.294071e-05,12.94071,0.0,3.977,5.285819e-06,5.285819,0.0,4.329,5.291161e-07,0.5291161,0.0,3.995,1.74485e-05,17.4485,0.0,4.294,1.414305e-06,1.414305
340,340,1.410610201e-05,14.10610201,0,2,15.529411764705875,,False,,0.0,4.318,1.633788e-07,0.1633788,0.0,4.261,5.244282e-07,0.5244282,0.1294117647058823,4.014,8.053698e-06,8.053698,0.0,4.23,9.942603e-07,0.9942603,0.0,3.977,3.205876e-06,3.205876,0.0,4.329,8.093503e-08,0.08093503,0.0,3.995,7.644568e-08,0.07644568,0.0,4.294,1.00708e-06,1.00708
341,341,1.29563255e-05,12.9563255,0,1,15.529411764705875,,False,,0.0,4.318,5.893327e-07,0.5893327,0.1294117647058823,4.131,4.832035e-06,4.832035,0.0,4.164,1.78953e-07,0.178953,0.0,4.23,1.540285e-06,1.540285,0.0,3.977,1.962907e-06,1.962907,0.0,4.329,1.797698e-07,0.1797697999999999,0.0,3.995,2.529681e-06,2.529681,0.0,4.294,1.143362e-06,1.143362
342,342,5.62154644e-06,5.621546440000001,0,1,10.8235294117647,,False,,0.0,4.318,4.381494e-07,0.4381493999999999,0.0,4.261,5.856389e-07,0.5856389000000001,0.0901960784313725,4.164,1.176914e-07,0.1176914,0.0,4.23,9.320322e-07,0.9320322,0.0,3.977,2.144582e-06,2.144582,0.0,4.329,8.805844e-08,0.08805844,0.0,3.995,3.318075e-07,0.3318075,0.0,4.294,9.835866e-07,0.9835866
343,343,9.7677104e-06,9.7677104,0,1,10.8235294117647,,False,,0.0,4.318,5.190613e-07,0.5190613000000001,0.0901960784313725,4.154,3.058963e-06,3.058963,0.0,4.164,1.615798e-07,0.1615798,0.0,4.23,1.09735e-06,1.09735,0.0,3.977,1.881886e-06,1.881886,0.0,4.329,1.586123e-07,0.1586122999999999,0.0,3.995,1.776633e-06,1.776633,0.0,4.294,1.113625e-06,1.113625
344,344,1.363117114e-05,13.63117114,0,1,13.176470588235286,,False,,0.0,4.318,1.658056e-07,0.1658056,0.0,4.261,5.057459e-07,0.5057459000000001,0.1098039215686274,4.017,7.788921e-06,7.788921,0.0,4.23,9.952646e-07,0.9952646,0.0,3.977,3.009922e-06,3.009922,0.0,4.329,8.175115e-08,0.08175115,0.0,3.995,7.940889e-08,0.07940889,0.0,4.294,1.004352e-06,1.004352
345,345,1.35895367e-05,13.589536699999998,0,1,13.176470588235286,,False,,0.0,4.318,6.030856e-07,0.6030856,0.1098039215686274,4.127,5.189916e-06,5.189915999999999,0.0,4.164,1.834784e-07,0.1834783999999999,0.0,4.23,1.623319e-06,1.6233190000000002,0.0,3.977,1.982731e-06,1.982731,0.0,4.329,1.856517e-07,0.1856517,0.0,3.995,2.675165e-06,2.675165,0.0,4.294,1.14619e-06,1.14619
346,346,0.00010105570359,101.05570359,0,1,113.88235294117646,,False,,0.0,4.318,4.52773e-07,0.452773,0.0,4.261,5.202725e-06,5.202725,0.9490196078431372,3.743,4.75146e-05,47.5146,0.0,4.23,9.360028e-07,0.9360028,0.0,3.977,4.579682e-05,45.79682,0.0,4.329,5.014539e-08,0.05014539,0.0,3.995,1.127933e-07,0.1127933,0.0,4.294,9.898441e-07,0.9898441
347,347,8.501353539999999e-05,85.0135354,0,1,80.0,,False,,0.0,4.318,7.888688e-07,0.7888688,0.0,4.261,2.311901e-05,23.11901,0.0,4.164,7.979207e-07,0.7979207,0.0,4.23,1.849814e-05,18.49814,0.6666666666666666,3.604,3.882997e-06,3.882997,0.0,4.329,5.636358e-07,0.5636358,0.0,3.995,3.64845e-05,36.4845,0.0,4.294,8.784631e-07,0.8784631
348,348,0.0001002846752,100.28467519999998,0,1,113.88235294117646,,False,,0.0,4.318,2.58911e-06,2.58911,0.9490196078431372,3.852,5.284157e-05,52.84157,0.0,4.164,5.813054e-07,0.5813054000000001,0.0,4.23,1.560558e-05,15.60558,0.0,3.977,6.064299e-06,6.064299,0.0,4.329,6.019118e-07,0.6019118,0.0,3.995,2.054698e-05,20.54698,0.0,4.294,1.453919e-06,1.453919
349,349,7.34196058e-05,73.4196058,0,1,80.0,,False,,0.0,4.318,4.732722e-07,0.4732722,0.0,4.261,1.309102e-06,1.309102,0.0,4.164,1.6891e-05,16.891000000000002,0.6666666666666666,3.887,3.913008e-06,3.913008,0.0,3.977,3.902253e-06,3.902253,0.0,4.329,4.537167e-05,45.37167,0.0,3.995,5.999062e-07,0.5999062000000001,0.0,4.294,9.593944e-07,0.9593944
350,350,9.122860056e-05,91.22860056,0,1,102.5882352941176,,False,,0.0,4.318,3.955007e-07,0.3955007,0.0,4.261,4.636474e-06,4.636474,0.8549019607843135,3.766,4.336927e-05,43.36927,0.0,4.23,9.52658e-07,0.952658,0.0,3.977,4.074036e-05,40.74036,0.0,4.329,5.403179e-08,0.05403179,0.0,3.995,8.655707e-08,0.08655707,0.0,4.294,9.93749e-07,0.993749
351,351,8.53837726e-05,85.3837726,0,1,80.47058823529409,,False,,0.0,4.318,7.941829e-07,0.7941828999999999,0.0,4.261,2.329237e-05,23.29237,0.0,4.164,7.951984e-07,0.7951984000000001,0.0,4.23,1.85288e-05,18.5288,0.6705882352941174,3.603,3.906933e-06,3.906933,0.0,4.329,5.696625e-07,0.5696625000000001,0.0,3.995,3.661401e-05,36.61401,0.0,4.294,8.826158e-07,0.8826158
352,352,9.04049867e-05,90.4049867,0,1,102.5882352941176,,False,,0.0,4.318,2.367044e-06,2.367044,0.8549019607843135,3.875,4.750835e-05,47.50835,0.0,4.164,5.417513e-07,0.5417513,0.0,4.23,1.384158e-05,13.84158,0.0,3.977,5.55176e-06,5.55176,0.0,4.329,5.577044e-07,0.5577044000000001,0.0,3.995,1.860678e-05,18.60678,0.0,4.294,1.430017e-06,1.430017
353,353,1.677204376e-05,16.77204376,0,1,20.23529411764705,,False,,0.0,4.318,1.52443e-07,0.152443,0.0,4.261,6.374342e-07,0.6374342,0.1686274509803921,3.999,9.514692e-06,9.514692,0.0,4.23,9.976319e-07,0.9976319,0.0,3.977,4.318424e-06,4.318424,0.0,4.329,8.055796e-08,0.08055796,0.0,3.995,6.21537e-08,0.0621537,0.0,4.294,1.008707e-06,1.008707
354,354,7.391909299999999e-05,73.919093,0,1,80.47058823529409,,False,,0.0,4.318,4.687206e-07,0.4687206,0.0,4.261,1.313254e-06,1.313254,0.0,4.164,1.704371e-05,17.04371,0.6705882352941174,3.886,3.927772e-06,3.927772,0.0,3.977,3.989068e-06,3.989068,0.0,4.329,4.56227e-05,45.6227,0.0,3.995,6.019414e-07,0.6019414000000001,0.0,4.294,9.51927e-07,0.951927
355,355,1.8827531e-05,18.827531,0,2,20.23529411764705,,False,,0.0,4.318,7.233634e-07,0.7233634,0.1686274509803921,4.098,8.08959e-06,8.089590000000001,0.0,4.164,2.104405e-07,0.2104405,0.0,4.23,2.395102e-06,2.395102,0.0,3.977,2.162604e-06,2.162604,0.0,4.329,2.187851e-07,0.2187851,0.0,3.995,3.847351e-06,3.847351,0.0,4.294,1.180295e-06,1.180295
356,356,1.23647548e-05,12.364754799999998,0,1,12.235294117647047,,False,,0.0,4.318,1.742462e-07,0.1742462,0.0,4.261,4.584582e-07,0.4584582,0.1019607843137254,4.025,7.052171e-06,7.052171,0.0,4.23,9.923466e-07,0.9923466,0.0,3.977,2.516612e-06,2.5166120000000003,0.0,4.329,8.340653e-08,0.08340653,0.0,3.995,8.664927e-08,0.08664927,0.0,4.294,1.000865e-06,1.000865
357,357,1.13506129e-05,11.3506129,0,1,12.235294117647047,,False,,0.0,4.318,5.545021e-07,0.5545021,0.1019607843137254,4.142,3.930602e-06,3.930602,0.0,4.164,1.694626e-07,0.1694626,0.0,4.23,1.315024e-06,1.315024,0.0,3.977,1.923145e-06,1.923145,0.0,4.329,1.708432e-07,0.1708432,0.0,3.995,2.158009e-06,2.158009,0.0,4.294,1.129025e-06,1.129025
358,358,6.35171575e-06,6.35171575,0,1,7.058823529411764,,False,,0.0,4.318,2.469642e-07,0.2469642,0.0,4.261,2.861501e-07,0.2861501,0.0588235294117647,4.078,3.130204e-06,3.130204,0.0,4.23,9.760022e-07,0.9760022,0.0,3.977,4.62261e-07,0.462261,0.0,4.329,8.628055e-08,0.08628055,0.0,3.995,1.622297e-07,0.1622296999999999,0.0,4.294,1.001624e-06,1.001624
359,359,1.85285996281e-05,18.5285996281,0,1,15.058823529411754,,False,,0.0,4.318,6.929681e-10,0.0006929680999999,0.0,4.261,2.568821e-06,2.568821,0.0,4.164,1.748448e-07,0.1748448,0.0,4.23,3.704241e-06,3.704241,0.1254901960784313,3.829,2.725785e-06,2.725785,0.0,4.329,2.156996e-08,0.02156996,0.0,3.995,8.443948e-06,8.443948,0.0,4.294,8.886969e-07,0.8886969
360,360,5.63623148e-06,5.636231479999999,0,1,7.058823529411764,,False,,0.0,4.318,4.383798e-07,0.4383798,0.0588235294117647,4.261,5.88985e-07,0.588985,0.0,4.164,1.171795e-07,0.1171794999999999,0.0,4.23,9.325993e-07,0.9325993,0.0,3.977,2.145074e-06,2.145074,0.0,4.329,8.890098e-08,0.08890098,0.0,3.995,3.370294e-07,0.3370294,0.0,4.294,9.880835e-07,0.9880835
