source_run,sample_index,label,prediction,correct,output_power_0,output_power_1,output_power_2,output_power_3,output_power_4,output_power_5,output_power_6,output_power_7,output_power_norm_0,output_power_norm_1,output_power_norm_2,output_power_norm_3,output_power_norm_4,output_power_norm_5,output_power_norm_6,output_power_norm_7,predicted_output_index,predicted_class,predicted_output_power,output_power_sum,inference_correct
run_20260721_134247,381,6,6,1,9.07884675e-06,1.833572097e-05,1.7465246600000002e-05,2.769238018e-05,2.428922371e-05,1.64852235e-05,3.3863491650000006e-05,4.98609322e-06,0.0596522460116829,0.1204742153075789,0.1147547938109991,0.1819518184009894,0.1595914974753508,0.1083155862036747,0.2224988911416939,0.03276095164803,6,6,3.3863491650000006e-05,0.00015219622658,True
run_20260721_134247,382,3,3,1,8.5959561e-06,2.339561018e-05,1.74509011e-05,3.617423245e-05,2.6537274110000005e-05,2.05351871e-05,1.7782420299999997e-05,1.52165359e-05,0.0518803414704068,0.1412027040304366,0.1053237938283908,0.2183272587834495,0.1601640150908387,0.1239388040740102,0.1073246566876131,0.0918384260348542,3,3,3.617423245e-05,0.0001656881172399,True
run_20260721_134247,384,7,7,1,6.5662131e-06,1.169868957e-05,9.0620352e-06,1.314149335e-05,6.56949349e-06,1.06102012e-05,1.199227691e-05,4.14939402e-05,0.0590835642841594,0.1052661963178625,0.0815412675663109,0.1182487158594623,0.0591130816224624,0.0954718488603524,0.1079079300252113,0.3733673954641784,7,7,4.14939402e-05,0.00011113434302,True
run_20260721_134247,385,5,5,1,8.536747299999999e-06,1.466084189e-05,9.3400936e-06,2.456721329e-05,1.340991202e-05,3.58298566e-05,2.579793579e-05,5.743496400000001e-06,0.0619115885687175,0.1063257443692516,0.0677377473919734,0.1781703438135517,0.0972535471121348,0.2598511192073529,0.1870959898921539,0.041653919644864,5,5,3.58298566e-05,0.00013788609689,True
run_20260721_134247,386,6,6,1,9.366091789999998e-06,1.86233194e-05,1.7913021299999995e-05,2.784155852e-05,2.4359908330000003e-05,1.6418711299999997e-05,3.3839010370000003e-05,4.977137459999999e-06,0.0610810461976736,0.1214521337320176,0.1168199187128842,0.1815689575016812,0.1588633465736968,0.1070747635093983,0.2206813900649941,0.0324584437076536,6,6,3.3839010370000003e-05,0.00015333875847,True
run_20260721_134247,391,5,5,1,6.7831861000000005e-06,9.77896397e-06,9.1075419e-06,2.523921498e-05,1.393133213e-05,3.62455677e-05,2.517500772e-05,5.6442865e-06,0.0514247443698178,0.0741363593664205,0.0690461690332961,0.191343737191786,0.1056163258614236,0.2747851859042206,0.1908569686019951,0.0427905096710399,5,5,3.62455677e-05,0.000131905101,True
run_20260721_134247,393,7,7,1,5.6735479e-06,9.119148280000002e-06,7.6559991e-06,1.2083680969999998e-05,8.65652042e-06,1.07250824e-05,1.50984458e-05,4.55438544e-05,0.0495262934179967,0.0796040892573588,0.0668317716740382,0.1054824846529776,0.0755656562447988,0.0936228242427622,0.1317993731658669,0.3975675073442004,7,7,4.55438544e-05,0.00011455627927,True
run_20260721_134247,394,5,5,1,6.5603516000000005e-06,9.29596878e-06,8.4835331e-06,2.511083218e-05,1.355395359e-05,3.72222314e-05,2.657087078e-05,5.7941958e-06,0.0494777566196963,0.0701096082778758,0.0639822697912926,0.1893843072557391,0.1022230602641297,0.2807277137480284,0.2003958259838149,0.0436994580594227,5,5,3.72222314e-05,0.00013259193723,True
run_20260721_134247,396,0,0,1,5.03697718e-05,4.758055619999999e-05,4.280601216e-05,7.11099583e-06,8.267686530000001e-06,8.4397984e-06,1.001680883e-05,9.3721736e-06,0.2738026224874742,0.2586408594166521,0.2326871448649031,0.0386543205810492,0.0449419199834128,0.0458774946283474,0.0544498898565525,0.0509457481816082,0,0,5.03697718e-05,0.00018396380335,True
run_20260721_134247,398,0,0,1,4.51757073e-05,4.28728853e-05,4.001941702e-05,1.140433104e-05,1.5154609899999998e-05,1.11628573e-05,1.4461221305e-05,5.4383424e-06,0.2432864461722106,0.2308849717065926,0.2155180809903884,0.0614161755402782,0.0816126942122542,0.0601157578698168,0.0778785623706949,0.0292873111377638,0,0,4.51757073e-05,0.000185689371565,True
run_20260721_134247,399,5,5,1,7.331696199999999e-06,1.208542444e-05,9.0697861e-06,2.503046012e-05,1.368368721e-05,3.58138133e-05,2.570118662e-05,5.7356201e-06,0.0545303451937107,0.0898867531534802,0.0674575914460448,0.18616696511525,0.1017740188258298,0.2663694114810854,0.1911555716501975,0.0426593431344012,5,5,3.58138133e-05,0.00013445167409,True
run_20260721_134247,401,3,3,1,9.3383357e-06,2.6571491240000003e-05,2.24325651e-05,4.564371904e-05,3.154345984e-05,2.55579973e-05,1.995534602e-05,9.5291189e-06,0.0490016060915914,0.13943017137504,0.1177117372910659,0.2395090102568656,0.1655198788629558,0.1341120041534338,0.104712877808992,0.0500027141600552,3,3,4.564371904e-05,0.0001905720331399,True
run_20260721_134247,402,7,7,1,5.57250879e-06,8.894911e-06,8.389179209999998e-06,1.025240649e-05,8.74790695e-06,7.8329141e-06,7.94658983e-06,4.31641454e-05,0.0552825172017888,0.0882426728959687,0.0832255204007877,0.1017098150047343,0.086784307511702,0.0777070480804722,0.0788347772121746,0.4282133416923714,7,7,4.31641454e-05,0.00010080056177,True
run_20260721_134247,404,0,0,1,5.03292883e-05,4.68712899e-05,4.337044455999999e-05,7.62933576e-06,8.827831350000001e-06,8.10396e-06,1.0799169099999998e-05,9.2206708e-06,0.2718268832137326,0.2531503439861736,0.2342423898002702,0.0412057994595539,0.0476788359712803,0.0437692298638914,0.058325968375576,0.0498005493295218,0,0,5.03292883e-05,0.00018515198977,True
run_20260721_134247,405,6,6,1,9.41227388e-06,1.83505936e-05,1.7860198400000003e-05,2.763882527e-05,2.421273428e-05,1.66412416e-05,3.401297714e-05,5.04844167e-06,0.0614469294738092,0.1197997046322386,0.1165982169096253,0.1804368390419836,0.1580700046173373,0.1086403999701526,0.2220497442129112,0.0329581611419418,6,6,3.401297714e-05,0.00015317728584,True
run_20260721_134247,406,3,3,1,9.6547564e-06,2.804473116e-05,2.3762068200000003e-05,4.879878095e-05,3.355695416e-05,2.69853533e-05,2.1323151e-05,1.02949225e-05,0.0476964833991935,0.138546743054831,0.1173895067338835,0.2410760198447428,0.1657782589957359,0.1333131984246462,0.105340753878575,0.0508590356683918,3,3,4.879878095e-05,0.00020242071767,True
run_20260721_134247,410,3,3,1,1.16047761e-05,3.501128789e-05,2.43710273e-05,4.5056727820000005e-05,3.10649573e-05,2.47976095e-05,1.956268159e-05,9.5277105e-06,0.0577361299791581,0.1741883041030637,0.1212508356725996,0.2241664183293525,0.1545545038537881,0.1233731691957768,0.0973283342382732,0.0474023046279876,3,3,4.5056727820000005e-05,0.000200996778,True
run_20260721_134247,412,3,3,1,9.7428234e-06,2.72494347e-05,2.2637578700000003e-05,3.106837e-05,2.141353064e-05,5.7779763e-06,1.249262544e-05,5.9868673e-06,0.0714444532712661,0.1998210256066601,0.166002129691354,0.227825407230455,0.1570261438981132,0.0423700954866772,0.0916088445658894,0.0439019002495848,3,3,3.106837e-05,0.00013636920648,True
run_20260721_134247,413,6,6,1,9.08781067e-06,1.78709893e-05,1.7096923100000003e-05,2.703668412e-05,2.381266564e-05,1.71861235e-05,3.434791422e-05,5.10625116e-06,0.0599675936462549,0.1179250166309824,0.1128171981450477,0.1784065431955475,0.1571322630485276,0.1134058034246385,0.2266510425157636,0.0336945393932373,6,6,3.434791422e-05,0.00015154536171,True
run_20260721_134247,415,7,7,1,6.508270620000001e-06,1.08214765e-05,9.04872752e-06,1.3032513820000002e-05,9.604415010000002e-06,1.09115927e-05,1.52404079e-05,4.33246854e-05,0.0549257815362246,0.0913265733468207,0.0763656676194487,0.1099863617756491,0.0810553265872795,0.0920870983776736,0.1286196232015858,0.3656335675553177,7,7,4.33246854e-05,0.00011849208947,True
run_20260721_134247,419,6,6,1,8.7609049e-06,1.7427343900000004e-05,1.7154030300000002e-05,2.754712708e-05,2.436856721e-05,1.6720164800000004e-05,3.4246425310000004e-05,5.028425490000001e-06,0.0579221935282166,0.1152198314649649,0.1134128351085619,0.182126166655928,0.1611113100820183,0.1105443595637336,0.2264181722204787,0.0332451313760976,6,6,3.4246425310000004e-05,0.00015125298899,True
run_20260721_134247,420,3,3,1,8.944647000000001e-06,2.58754676e-05,2.2621105000000003e-05,4.601943076e-05,3.1494820119999995e-05,2.51296211e-05,1.966295306e-05,9.210559e-06,0.0473365426484689,0.136937229115523,0.1197146071374302,0.243542394331381,0.1666757666139578,0.1329900868016384,0.1040595806765245,0.0487437926750758,3,3,4.601943076e-05,0.00018895860364,True
run_20260721_134247,422,6,6,1,9.23974698e-06,1.86056329e-05,1.77759197e-05,2.796077088e-05,2.442695392e-05,1.64900157e-05,3.3928144959999995e-05,5.03498922e-06,0.0602086281166964,0.1212392108330083,0.1158325808018563,0.1821997571377299,0.1591724738541443,0.1074532912068751,0.2210847404163449,0.0328093176333444,6,6,3.3928144959999995e-05,0.00015346217426,True
run_20260721_134247,427,3,3,1,9.370165099999998e-06,2.7088136840000003e-05,2.43381458e-05,4.970211235999999e-05,3.288369476e-05,2.76081927e-05,2.003626324e-05,9.1215671e-06,0.0468161165227792,0.1353403442898171,0.1216005756100487,0.248326455173562,0.1642966659769597,0.1379386971982535,0.1001070978487794,0.0455740473798001,3,3,4.970211235999999e-05,0.0002001482778999,True
run_20260721_134247,428,0,0,1,5.01960843e-05,4.71832043e-05,4.2873289340000006e-05,7.51038372e-06,8.60744671e-06,8.885525700000001e-06,1.056839587e-05,8.759581700000001e-06,0.2719418168897571,0.2556192675774632,0.2322699143120185,0.0406881816149163,0.0466316193731303,0.0481381373980725,0.0572552384230099,0.0474558244116318,0,0,5.01960843e-05,0.00018458391164,True
run_20260721_134247,435,6,6,1,8.807836399999999e-06,1.7965756900000004e-05,1.6958769299999998e-05,2.749047374e-05,2.426232643e-05,1.6903576099999998e-05,3.432306156e-05,5.09192469e-06,0.0580212138604467,0.118348590496038,0.1117151063756451,0.1810922210128172,0.1598269502992813,0.1113515237299863,0.2261015764459522,0.0335428177798328,6,6,3.432306156e-05,0.00015180372512,True
run_20260721_134247,443,0,0,1,5.08724144e-05,4.738570080000001e-05,4.3645854519999993e-05,7.487805930000001e-06,8.774599429999999e-06,8.4292452e-06,1.025034637e-05,8.7218511e-06,0.274144595850861,0.2553551654298095,0.2352016370575656,0.0403507786036892,0.0472851356253015,0.0454240681504161,0.0552377373096526,0.047000881972704,0,0,5.08724144e-05,0.00018556781775,True
run_20260721_134247,444,0,0,1,5.03035314e-05,4.7166827700000006e-05,4.298035517e-05,7.421103949999999e-06,8.19619815e-06,9.0480832e-06,1.027548972e-05,8.8820531e-06,0.2729827811919879,0.2559607933519613,0.2332420123277078,0.040272194404742,0.0444784074580423,0.0491013423441778,0.0557621241254501,0.0482003447959305,0,0,5.03035314e-05,0.00018427364239,True
run_20260721_134247,450,0,0,1,4.8147771e-05,4.56991129e-05,4.140491107999999e-05,9.20174406e-06,8.18970223e-06,1.1712770700000002e-05,1.152317441e-05,7.708586499999999e-06,0.2622602270548335,0.2489224210474555,0.2255319645228434,0.0501217696344876,0.0446091921129905,0.0637992961963535,0.0627665678886577,0.041988561542378,0,0,4.8147771e-05,0.00018358777288,True
run_20260721_134247,455,6,6,1,1.074186969e-05,2.13587861e-05,1.7326079800000002e-05,2.655195914e-05,2.401376693e-05,1.76398302e-05,3.520012723e-05,5.17798699e-06,0.0679820396421324,0.1351732878224877,0.1096515111240704,0.168039307022329,0.1519758573232318,0.1116371423731993,0.2227709434034257,0.0327699112891236,6,6,3.520012723e-05,0.00015801040608,True
run_20260721_134247,456,0,0,1,4.9137569700000005e-05,4.71057457e-05,4.102666347e-05,5.74868286e-06,3.57455458e-06,7.8413892e-06,5.78438478e-06,8.9906589e-06,0.2903946077260939,0.2783868764310627,0.2424605432751208,0.033973729556906,0.0211250043783628,0.0463412650374043,0.0341847217796953,0.0531332518153541,0,0,4.9137569700000005e-05,0.00016920964919,True
run_20260721_134247,457,0,0,1,5.10475422e-05,4.798656299999999e-05,4.34642808e-05,7.29009577e-06,8.22360092e-06,8.6048155e-06,9.99784216e-06,8.6058553e-06,0.2756040278396546,0.2590779002281002,0.2346622450244776,0.0393589910690906,0.0443989551547476,0.0464571203315855,0.0539780261742182,0.0464627341781254,0,0,5.10475422e-05,0.00018522059565,True
run_20260721_134247,459,6,6,1,8.721662840000001e-06,1.7859716600000005e-05,1.67795783e-05,2.73891257e-05,2.426825717e-05,1.6896708000000002e-05,3.443913481e-05,5.08086603e-06,0.0575934228679317,0.1179364794667091,0.1108037958249565,0.1808638475668289,0.1602552200309002,0.111577260755469,0.2274185199204556,0.0335514535667489,6,6,3.443913481e-05,0.0001514350494499,True
run_20260721_134247,460,0,0,1,5.06345886e-05,4.78934769e-05,4.321081626999999e-05,7.36119586e-06,8.22375013e-06,8.7337092e-06,1.011069395e-05,8.9604461e-06,0.2735102384881457,0.2587037171848474,0.2334096314406541,0.039762590965863,0.0444218057559811,0.0471764252900064,0.0546144125982916,0.0484011782762104,0,0,5.06345886e-05,0.00018512867701,True
run_20260721_134247,461,6,6,1,1.021295374e-05,1.96887583e-05,1.83081054e-05,2.813872397e-05,2.537905779e-05,1.77977437e-05,3.64020475e-05,5.1689190200000006e-06,0.0633965717574164,0.1222173144182262,0.1136469573133936,0.1746701961783526,0.1575396598554802,0.1104789039803442,0.2259645030420586,0.0320858934547279,6,6,3.64020475e-05,0.00016109630942,True
run_20260721_134247,471,0,0,1,4.82242449e-05,4.651983240000001e-05,4.134929303e-05,7.93522789e-06,8.94293165e-06,9.3844239e-06,1.173684382e-05,1.00345994e-05,0.2619069496899425,0.2526502473856539,0.2245689327387042,0.0430963996652326,0.0485692612625468,0.0509670155197472,0.0637430605758111,0.0544981331623613,0,0,4.82242449e-05,0.00018412739699,True
